run_id,replicate_id,step,timestamp_utc,interval_end_utc,observed_time_utc,ingest_time_utc,site_id,mode,evidence_class,active_wan_id,wan_state,wan_capacity_mbps,offered_load_mbps,throughput_mbps,queue_delay_ms,rtt_ms,jitter_ms,loss_pct,failover_active,vpn_state,vpn_latency_ms,vpn_loss_pct,ap_total,ap_online,wifi_clients,mean_rssi_dbm,channel_util_pct,retry_pct,auth_failures,roaming_events,rogue_ap_count,assets_ready,assets_degraded,flows_per_s,scan_rate_pps,lateral_events,c2_beacons,power_state_start,power_state_end,mains_present,ats_transitions,soc_pct,soh_pct,pack_ocv_v,pack_voltage_v,pack_current_a,cell_ocv_min_v,cell_ocv_max_v,cell_min_v,cell_max_v,cell_imbalance_mv,battery_temp_c,load_w,shed_groups,autonomy_min,protection_trip,charge_state,detector_score,detector_alert,alert_latency_s,quality_flags,telemetry_gap_marker
power-outage,0,936,2026-09-03T09:15:36Z,2026-09-03T09:15:37Z,2026-09-03T09:15:36Z,2026-09-03T09:15:37Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,104.7893,104.76,0.0,16.7,1.3293,0.05,0,UP,4.0,0.0,48,12,64,-62.0,21.136,5.647,0,1,0,7,0,145.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.31,92.0,51.1197,50.9417,1.9848,3.93228,3.93228,3.91859,3.91859,0.0,23.8,141.553,3,54.565,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,936,2026-09-03T09:15:36Z,2026-09-03T09:15:37Z,2026-09-03T09:15:36Z,2026-09-03T09:15:37Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,79.9705,80.16,0.0,22.49,1.7266,0.092,0,UP,4.0,0.0,6,6,44,-62.5,23.888,6.508,1,0,0,32,0,46.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,937,2026-09-03T09:15:37Z,2026-09-03T09:15:38Z,2026-09-03T09:15:37Z,2026-09-03T09:15:38Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,89.8478,90.24,0.0,16.4,0.8723,0.09,0,UP,4.0,0.0,48,12,38,-62.9,14.951,5.228,0,1,0,7,0,102.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.27,92.0,51.1195,50.9349,2.0578,3.93227,3.93227,3.91807,3.91807,0.0,23.9,146.735,3,54.405,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,937,2026-09-03T09:15:37Z,2026-09-03T09:15:38Z,2026-09-03T09:15:37Z,2026-09-03T09:15:38Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,80.4165,80.04,0.0,22.04,0.6197,0.138,0,UP,4.0,0.0,6,6,98,-61.4,34.487,10.185,1,1,0,32,0,45.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,938,2026-09-03T09:15:38Z,2026-09-03T09:15:39Z,2026-09-03T09:15:38Z,2026-09-03T09:15:39Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,88.9602,88.78,0.0,17.74,1.4186,0.063,0,UP,4.0,0.0,48,12,47,-61.0,19.157,5.433,0,1,0,7,0,100.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.17,92.0,51.1194,50.9448,1.9465,3.93226,3.93226,3.91883,3.91883,0.0,23.9,138.831,3,54.647,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,938,2026-09-03T09:15:38Z,2026-09-03T09:15:39Z,2026-09-03T09:15:38Z,2026-09-03T09:15:39Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,75.5126,76.62,0.0,22.81,1.8072,0.113,0,UP,4.0,0.0,6,6,30,-61.0,17.639,5.468,0,1,0,32,0,79.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,939,2026-09-03T09:15:39Z,2026-09-03T09:15:40Z,2026-09-03T09:15:39Z,2026-09-03T09:15:40Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,160.7235,161.63,0.0,18.67,2.6302,0.099,0,UP,4.0,0.0,48,12,59,-62.8,18.569,5.877,0,1,0,7,0,277.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.26,92.0,51.1192,50.9414,1.9818,3.93225,3.93225,3.91857,3.91857,0.0,23.9,141.337,3,54.569,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,939,2026-09-03T09:15:39Z,2026-09-03T09:15:40Z,2026-09-03T09:15:39Z,2026-09-03T09:15:40Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,67.539,67.72,0.0,21.92,0.772,0.112,0,UP,4.0,0.0,6,6,57,-62.2,26.431,7.762,0,0,0,32,0,77.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,940,2026-09-03T09:15:40Z,2026-09-03T09:15:41Z,2026-09-03T09:15:40Z,2026-09-03T09:15:41Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,88.6208,87.92,0.0,17.27,0.8531,0.074,0,UP,4.0,0.0,48,12,72,-63.3,20.54,6.49,0,1,0,7,0,98.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.25,92.0,51.119,50.9367,2.0324,3.93223,3.93223,3.91821,3.91821,0.0,23.9,144.933,3,54.458,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,940,2026-09-03T09:15:40Z,2026-09-03T09:15:41Z,2026-09-03T09:15:40Z,2026-09-03T09:15:41Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,67.8649,67.93,0.0,21.11,0.5429,0.097,0,UP,4.0,0.0,6,6,71,-60.8,29.209,8.324,0,0,0,32,0,58.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,941,2026-09-03T09:15:41Z,2026-09-03T09:15:42Z,2026-09-03T09:15:41Z,2026-09-03T09:15:42Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,152.6018,152.15,0.0,17.74,1.3821,0.056,0,UP,4.0,0.0,48,12,58,-63.1,19.119,6.004,0,3,0,7,0,128.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.23,92.0,51.1188,50.9342,2.0584,3.93222,3.93222,3.91802,3.91802,0.0,23.8,146.781,3,54.4,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,941,2026-09-03T09:15:41Z,2026-09-03T09:15:42Z,2026-09-03T09:15:41Z,2026-09-03T09:15:42Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,62.4518,63.18,0.0,22.98,1.6983,0.096,0,UP,4.0,0.0,6,6,58,-61.8,23.237,7.7,1,0,0,32,0,72.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,942,2026-09-03T09:15:42Z,2026-09-03T09:15:43Z,2026-09-03T09:15:42Z,2026-09-03T09:15:43Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,185.9916,186.06,0.0,16.37,0.5191,0.057,0,UP,4.0,0.0,48,12,43,-63.5,16.73,4.903,0,1,0,7,0,123.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.32,92.0,51.1187,50.9358,2.0389,3.93221,3.93221,3.91814,3.91814,0.0,23.9,145.393,3,54.442,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,942,2026-09-03T09:15:42Z,2026-09-03T09:15:43Z,2026-09-03T09:15:42Z,2026-09-03T09:15:43Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,67.5911,68.19,0.0,21.92,0.4911,0.09,0,UP,4.0,0.0,6,6,30,-60.3,20.478,5.513,0,0,0,32,0,69.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,943,2026-09-03T09:15:43Z,2026-09-03T09:15:44Z,2026-09-03T09:15:43Z,2026-09-03T09:15:44Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,99.9289,100.48,0.0,17.83,1.7889,0.079,0,UP,4.0,0.0,48,48,104,-63.1,14.814,4.537,0,3,0,7,0,186.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.25,92.0,51.1185,50.9426,1.9609,3.93219,3.93219,3.91866,3.91866,0.0,23.8,139.85,,691.906,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,943,2026-09-03T09:15:43Z,2026-09-03T09:15:44Z,2026-09-03T09:15:43Z,2026-09-03T09:15:44Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,73.6362,73.22,0.0,21.18,0.4386,0.1,0,UP,4.0,0.0,6,6,73,-60.3,28.642,8.702,0,0,0,32,0,52.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,944,2026-09-03T09:15:44Z,2026-09-03T09:15:45Z,2026-09-03T09:15:44Z,2026-09-03T09:15:45Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,244.9881,245.11,0.0,17.07,0.6418,0.101,0,UP,4.0,0.0,48,48,262,-62.1,19.456,5.757,1,5,0,7,0,244.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.32,92.0,51.1165,48.7852,25.9909,3.93204,3.93204,3.7527,3.7527,0.0,23.8,1774.947,,54.515,OCP_DSG,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,944,2026-09-03T09:15:44Z,2026-09-03T09:15:45Z,2026-09-03T09:15:44Z,2026-09-03T09:15:45Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,72.653,72.18,0.0,21.18,0.3677,0.104,0,UP,4.0,0.0,6,6,27,-63.1,18.874,5.267,0,0,0,32,0,36.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,945,2026-09-03T09:15:45Z,2026-09-03T09:15:46Z,2026-09-03T09:15:45Z,2026-09-03T09:15:46Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,89.3083,87.85,0.0,15.97,0.5741,0.082,0,UP,4.0,0.0,48,12,61,-61.6,19.291,5.688,1,4,0,7,0,164.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.25,92.0,51.1164,50.9394,1.9735,3.93203,3.93203,3.91841,3.91841,0.0,23.9,140.74,3,54.572,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,945,2026-09-03T09:15:45Z,2026-09-03T09:15:46Z,2026-09-03T09:15:45Z,2026-09-03T09:15:46Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,83.6534,84.58,0.0,21.68,0.6709,0.102,0,UP,4.0,0.0,6,6,62,-62.3,27.062,8.391,0,1,0,32,0,58.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,946,2026-09-03T09:15:46Z,2026-09-03T09:15:47Z,2026-09-03T09:15:46Z,2026-09-03T09:15:47Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,144.4339,144.67,0.0,16.25,0.6162,0.075,0,UP,4.0,0.0,48,12,66,-63.3,18.53,5.589,0,2,0,7,0,183.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.3,92.0,51.1162,50.9385,1.9809,3.93202,3.93202,3.91835,3.91835,0.0,24.0,141.261,3,54.555,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,946,2026-09-03T09:15:46Z,2026-09-03T09:15:47Z,2026-09-03T09:15:46Z,2026-09-03T09:15:47Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,79.254,79.05,0.0,21.44,0.5508,0.139,0,UP,4.0,0.0,6,6,39,-63.3,17.968,6.435,0,2,0,32,0,45.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,947,2026-09-03T09:15:47Z,2026-09-03T09:15:48Z,2026-09-03T09:15:47Z,2026-09-03T09:15:48Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,112.1856,111.32,0.0,17.88,1.9148,0.092,0,UP,4.0,0.0,48,12,71,-63.2,19.719,6.103,0,2,0,7,0,203.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.23,92.0,51.116,50.9377,1.9886,3.932,3.932,3.91828,3.91828,0.0,24.0,141.81,3,54.538,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,947,2026-09-03T09:15:47Z,2026-09-03T09:15:48Z,2026-09-03T09:15:47Z,2026-09-03T09:15:48Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,84.3507,83.49,0.0,23.39,1.9751,0.101,0,UP,4.0,0.0,6,6,40,-62.2,21.003,7.333,0,0,0,32,0,77.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,948,2026-09-03T09:15:48Z,2026-09-03T09:15:49Z,2026-09-03T09:15:48Z,2026-09-03T09:15:49Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,125.642,125.35,0.0,16.9,0.4198,0.111,0,UP,4.0,0.0,48,12,56,-63.5,17.873,6.269,0,2,0,7,0,133.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.23,92.0,51.1159,50.9373,1.9904,3.93199,3.93199,3.91826,3.91826,0.0,23.9,141.939,3,54.533,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,948,2026-09-03T09:15:48Z,2026-09-03T09:15:49Z,2026-09-03T09:15:48Z,2026-09-03T09:15:49Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,73.8853,72.84,0.0,21.09,0.1774,0.087,0,UP,4.0,0.0,6,6,57,-63.9,26.11,8.839,0,0,0,32,0,41.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,949,2026-09-03T09:15:49Z,2026-09-03T09:15:50Z,2026-09-03T09:15:49Z,2026-09-03T09:15:50Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,98.0211,97.74,0.0,15.74,0.6092,0.077,0,UP,4.0,0.0,48,12,48,-62.2,19.944,5.191,0,2,0,7,0,157.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.31,92.0,51.1157,50.9365,1.9975,3.93198,3.93198,3.91819,3.91819,0.0,23.8,142.442,3,54.517,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,949,2026-09-03T09:15:49Z,2026-09-03T09:15:50Z,2026-09-03T09:15:49Z,2026-09-03T09:15:50Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,82.2152,80.99,0.0,21.7,0.5139,0.077,0,UP,4.0,0.0,6,6,32,-61.2,20.337,5.3,1,0,0,32,0,54.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,950,2026-09-03T09:15:50Z,2026-09-03T09:15:51Z,2026-09-03T09:15:50Z,2026-09-03T09:15:51Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,139.3953,140.98,0.0,18.4,2.3261,0.07,0,UP,4.0,0.0,48,12,69,-60.8,19.445,5.698,1,5,0,7,0,212.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.26,92.0,51.1155,50.9312,2.0546,3.93196,3.93196,3.91779,3.91779,0.0,24.0,146.496,3,54.391,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,950,2026-09-03T09:15:50Z,2026-09-03T09:15:51Z,2026-09-03T09:15:50Z,2026-09-03T09:15:51Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,68.0745,67.99,0.0,22.37,1.3954,0.129,0,UP,4.0,0.0,6,6,26,-62.6,19.355,5.194,0,1,0,32,0,44.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,951,2026-09-03T09:15:51Z,2026-09-03T09:15:52Z,2026-09-03T09:15:51Z,2026-09-03T09:15:52Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,141.3703,141.94,0.0,15.83,0.218,0.069,0,UP,4.0,0.0,48,12,49,-62.7,18.202,5.194,1,3,0,7,0,133.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.25,92.0,51.1154,50.9357,2.0027,3.93195,3.93195,3.91813,3.91813,0.0,23.8,142.811,3,54.503,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,951,2026-09-03T09:15:51Z,2026-09-03T09:15:52Z,2026-09-03T09:15:51Z,2026-09-03T09:15:52Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,69.5595,67.81,0.0,21.54,0.2343,0.08,0,UP,4.0,0.0,6,6,45,-59.8,22.828,6.689,0,2,0,32,0,48.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,952,2026-09-03T09:15:52Z,2026-09-03T09:15:53Z,2026-09-03T09:15:52Z,2026-09-03T09:15:53Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,96.3401,96.8,0.0,17.21,1.1656,0.066,0,UP,4.0,0.0,48,12,72,-62.8,20.351,6.358,0,3,0,7,0,155.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.22,92.0,51.1152,50.9299,2.0655,3.93194,3.93194,3.91768,3.91768,0.0,24.0,147.276,3,54.366,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,952,2026-09-03T09:15:52Z,2026-09-03T09:15:53Z,2026-09-03T09:15:52Z,2026-09-03T09:15:53Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,79.5455,80.85,0.0,22.5,1.4904,0.117,0,UP,4.0,0.0,6,6,30,-59.8,20.505,5.526,0,1,0,32,0,96.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,953,2026-09-03T09:15:53Z,2026-09-03T09:15:54Z,2026-09-03T09:15:53Z,2026-09-03T09:15:54Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,176.3883,175.72,0.0,16.96,1.3535,0.106,0,UP,4.0,0.0,48,12,63,-61.6,19.781,5.768,0,3,0,7,0,235.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.28,92.0,51.115,50.9348,2.0094,3.93192,3.93192,3.91806,3.91806,0.0,24.0,143.289,3,54.487,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,953,2026-09-03T09:15:53Z,2026-09-03T09:15:54Z,2026-09-03T09:15:53Z,2026-09-03T09:15:54Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,102.2488,101.74,0.0,20.68,0.2457,,0,UP,4.0,0.0,6,6,23,-61.8,18.005,4.718,0,0,0,32,0,77.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC|GAP|MISSING_MCAR,0
power-outage,0,954,2026-09-03T09:15:54Z,2026-09-03T09:15:55Z,2026-09-03T09:15:54Z,2026-09-03T09:15:55Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,101.0295,99.71,0.0,17.23,1.3615,0.14,0,UP,4.0,0.0,48,12,57,-63.0,18.008,5.67,0,2,0,7,0,141.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.27,92.0,51.1148,50.9297,2.0634,3.93191,3.93191,3.91767,3.91767,0.0,24.1,147.126,3,54.369,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,954,2026-09-03T09:15:54Z,2026-09-03T09:15:55Z,2026-09-03T09:15:54Z,2026-09-03T09:15:55Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,120.8001,121.24,0.0,22.41,1.7646,0.112,0,UP,4.0,0.0,6,6,30,-62.5,22.037,5.72,0,0,0,32,0,81.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,955,2026-09-03T09:15:55Z,2026-09-03T09:15:56Z,2026-09-03T09:15:55Z,2026-09-03T09:15:56Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,100.048,100.71,0.0,16.88,0.9517,0.059,0,UP,4.0,0.0,48,12,59,-61.8,18.065,5.554,0,5,0,7,0,196.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.22,92.0,51.1147,50.9284,2.0761,3.9319,3.9319,3.91757,3.91757,0.0,23.9,148.021,3,54.34,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,955,2026-09-03T09:15:55Z,2026-09-03T09:15:56Z,2026-09-03T09:15:55Z,2026-09-03T09:15:56Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,67.0887,67.6,0.0,22.52,1.3571,0.093,0,UP,4.0,0.0,6,6,20,-60.5,16.051,4.35,0,0,0,32,0,42.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,956,2026-09-03T09:15:56Z,2026-09-03T09:15:57Z,2026-09-03T09:15:56Z,2026-09-03T09:15:57Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,116.6284,116.45,0.0,18.3,2.403,0.071,0,UP,4.0,0.0,48,12,68,-62.0,18.8,5.351,0,4,0,7,0,176.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.31,92.0,51.1145,50.9376,1.972,3.93188,3.93188,3.91828,3.91828,0.0,23.9,140.63,3,54.566,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,956,2026-09-03T09:15:56Z,2026-09-03T09:15:57Z,2026-09-03T09:15:56Z,2026-09-03T09:15:57Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,71.8375,72.25,0.0,23.68,2.1853,0.114,0,UP,4.0,0.0,6,6,46,-64.6,24.187,6.884,1,0,0,32,0,55.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,957,2026-09-03T09:15:57Z,2026-09-03T09:15:58Z,2026-09-03T09:15:57Z,2026-09-03T09:15:58Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,99.9864,100.06,0.0,16.25,0.5559,0.086,0,UP,4.0,0.0,48,12,34,-61.5,16.503,4.686,1,3,0,7,0,97.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.19,92.0,51.1143,50.9373,1.9735,3.93187,3.93187,3.91825,3.91825,0.0,23.9,140.736,3,54.562,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,957,2026-09-03T09:15:57Z,2026-09-03T09:15:58Z,2026-09-03T09:15:57Z,2026-09-03T09:15:58Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,68.1141,67.8,0.0,20.6,0.0223,0.11,0,UP,4.0,0.0,6,6,27,-62.7,16.031,5.496,0,0,0,32,0,43.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,958,2026-09-03T09:15:58Z,2026-09-03T09:15:59Z,2026-09-03T09:15:58Z,2026-09-03T09:15:59Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,107.3181,106.91,0.0,16.71,0.9779,0.062,0,UP,4.0,0.0,48,12,71,-61.5,19.983,6.099,0,2,0,7,0,170.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.24,92.0,51.1142,50.9363,1.9832,3.93186,3.93186,3.91817,3.91817,0.0,24.1,141.422,3,54.54,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,958,2026-09-03T09:15:58Z,2026-09-03T09:15:59Z,2026-09-03T09:15:58Z,2026-09-03T09:15:59Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,104.0857,104.17,0.0,22.28,1.74,0.093,0,UP,4.0,0.0,6,6,45,-59.2,20.151,6.154,0,0,0,32,0,88.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,959,2026-09-03T09:15:59Z,2026-09-03T09:16:00Z,2026-09-03T09:15:59Z,2026-09-03T09:16:00Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,108.4841,109.02,0.0,16.87,1.2561,0.07,0,UP,4.0,0.0,48,12,32,-62.5,15.453,4.268,0,2,0,7,0,127.0,0.0,0,0,MAINS_RECOVERY_HOLD,MAINS_RECOVERY_HOLD,1,1,80.25,92.0,51.114,50.9368,1.9753,3.93185,3.93185,3.91822,3.91822,0.0,24.1,140.864,3,54.556,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,959,2026-09-03T09:15:59Z,2026-09-03T09:16:00Z,2026-09-03T09:15:59Z,2026-09-03T09:16:00Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,77.7531,76.86,0.0,20.86,0.2163,0.087,0,UP,4.0,0.0,6,6,50,-64.8,22.263,7.882,1,0,0,32,0,71.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,960,2026-09-03T09:16:00Z,2026-09-03T09:16:01Z,2026-09-03T09:16:00Z,2026-09-03T09:16:01Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,127.6683,126.84,0.0,15.66,0.1518,0.099,0,UP,4.0,0.0,48,48,216,-63.8,18.456,5.769,0,3,0,7,0,124.0,0.0,0,0,MAINS_RECOVERY_HOLD,CHARGE_DELAY,1,2,80.24,92.0,51.114,51.114,0.0,3.93184,3.93184,3.93184,3.93184,0.0,24.0,143.677,,673.172,,STANDBY,0.0,0,,SYNTHETIC,0
power-outage,0,960,2026-09-03T09:16:00Z,2026-09-03T09:16:01Z,2026-09-03T09:16:00Z,2026-09-03T09:16:01Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,72.934,73.28,0.0,22.23,2.1136,0.143,0,UP,4.0,0.0,6,6,46,-63.2,22.55,7.382,0,0,0,32,0,46.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,961,2026-09-03T09:16:01Z,2026-09-03T09:16:02Z,2026-09-03T09:16:01Z,2026-09-03T09:16:02Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,119.8158,119.75,0.0,17.41,0.9723,0.081,0,UP,4.0,0.0,48,48,111,-61.9,14.861,4.479,0,5,0,7,0,145.0,0.0,0,0,CHARGE_DELAY,CHARGE_DELAY,1,2,80.31,92.0,51.114,51.114,0.0,3.93184,3.93184,3.93184,3.93184,0.0,23.7,1778.111,,54.394,,STANDBY,0.0,0,,SYNTHETIC,0
